"","lat_bin","lon_bin","geartype","fishing_hours"
"344",-9.9,93.88,"drifting_longlines",2.94541666666667
"345",-9.89,93.89,"drifting_longlines",0.254166666666667
"348",-9.84,93.92,"drifting_longlines",0.3625
"349",-7.27,87.3,"drifting_longlines",1.65388888888889
"351",-9.8,85.53,"drifting_longlines",4.92597222222222
"358",-9.79,93.59,"drifting_longlines",5.41
"361",-9.78,93.96,"drifting_longlines",0.326666666666667
"365",-9.75,93.97,"drifting_longlines",0.340277777777778
"366",-7.19,87.27,"drifting_longlines",0.717638888888889
"367",-9.74,93.97,"drifting_longlines",3.15013888888889
"368",-9.72,93.9,"drifting_longlines",0.924722222222222
"370",-9.72,93.94,"drifting_longlines",0.165416666666667
"371",-9.72,93.88,"drifting_longlines",1.66819444444444
"372",-9.72,93.93,"drifting_longlines",0.703055555555556
"373",-9.72,93.92,"drifting_longlines",0.684583333333333
"374",-9.72,93.91,"drifting_longlines",0.808194444444445
"375",-7.16,87.27,"drifting_longlines",0.247083333333333
"377",-9.71,93.85,"drifting_longlines",4.97555555555556
"378",-9.71,93.7,"drifting_longlines",0.580138888888889
"379",-9.71,93.69,"drifting_longlines",1.07958333333333
"380",-7.15,87.26,"drifting_longlines",0.449444444444444
"381",-9.69,85.51,"drifting_longlines",1.88388888888889
"382",-7.12,86.77,"drifting_longlines",10.5190277777778
"383",-9.67,93.74,"drifting_longlines",0.684166666666667
"384",-7.1,87.24,"drifting_longlines",0.273611111111111
"385",-9.65,93.76,"drifting_longlines",0.450694444444444
"386",-7.09,87.24,"drifting_longlines",0.165416666666667
"388",-9.64,92.04,"drifting_longlines",0.105416666666667
"389",-9.64,93.77,"drifting_longlines",0.267638888888889
"390",-9.64,92.05,"drifting_longlines",0.782916666666667
"391",-7.08,87.24,"drifting_longlines",0.243333333333333
"392",-9.63,92.04,"drifting_longlines",0.676805555555555
"393",-9.63,92.03,"drifting_longlines",0.368055555555556
"394",-9.63,92.02,"drifting_longlines",3.48513888888889
"395",-9.63,93.78,"drifting_longlines",0.348888888888889
"396",-9.63,92.01,"drifting_longlines",0.926388888888889
"397",-7.06,87.24,"drifting_longlines",0.33875
"398",-9.61,93.78,"drifting_longlines",0.51125
"399",-9.6,92.04,"drifting_longlines",3.84291666666667
"400",-7.04,87.23,"drifting_longlines",0.344166666666667
"401",-9.58,93.83,"drifting_longlines",0.524583333333333
"402",-7.02,87.23,"drifting_longlines",0.342916666666667
"404",-9.56,93.85,"drifting_longlines",0.348611111111111
"405",-7,87.23,"drifting_longlines",0.330555555555556
"406",-9.55,93.86,"drifting_longlines",0.332361111111111
"407",-6.98,87.22,"drifting_longlines",3.17097222222222
"408",-9.53,93.87,"drifting_longlines",0.32625
"410",-9.52,93.88,"drifting_longlines",0.308194444444444
"411",-9.52,85.5,"drifting_longlines",1.97097222222222
"413",-9.5,93.89,"drifting_longlines",2.37777777777778
"414",-9.49,94.14,"drifting_longlines",5.21513888888889
"416",-9.46,92.11,"drifting_longlines",5.19402777777778
"419",-9.38,92.01,"drifting_longlines",5.25222222222222
"420",-9.38,94.25,"drifting_longlines",1.13222222222222
"421",-9.37,92.01,"drifting_longlines",0.350833333333333
"422",-9.37,85.49,"drifting_longlines",1.07055555555556
"423",-9.37,94.25,"drifting_longlines",0.514166666666667
"424",-9.35,91.94,"drifting_longlines",2.38416666666667
"425",-9.34,91.99,"drifting_longlines",0.51625
"426",-9.34,92.09,"drifting_longlines",1.65138888888889
"427",-9.34,85.49,"drifting_longlines",0.5375
"428",-9.33,91.93,"drifting_longlines",0.307361111111111
"430",-9.32,94.3,"drifting_longlines",0.680277777777778
"431",-9.32,94.12,"drifting_longlines",4.94527777777778
"432",-9.32,91.98,"drifting_longlines",0.359444444444444
"435",-9.31,93.98,"drifting_longlines",2.87361111111111
"436",-9.31,91.92,"drifting_longlines",0.232222222222222
"437",-9.3,94.01,"drifting_longlines",4.35083333333333
"438",-9.3,93.99,"drifting_longlines",0.490138888888889
"439",-9.3,94.32,"drifting_longlines",0.245694444444444
"440",-9.3,91.91,"drifting_longlines",0.170416666666667
"441",-9.3,94,"drifting_longlines",1.00569444444444
"442",-9.29,94.34,"drifting_longlines",0.0780555555555556
"443",-9.29,86.37,"drifting_longlines",4.61958333333333
"444",-9.29,93.98,"drifting_longlines",0.454583333333333
"445",-9.29,91.97,"drifting_longlines",0.250277777777778
"446",-9.29,86.47,"drifting_longlines",1.83097222222222
"447",-9.29,93.97,"drifting_longlines",0.733194444444444
"448",-9.28,91.97,"drifting_longlines",0.239027777777778
"449",-9.28,85.5,"drifting_longlines",4.00736111111111
"450",-9.28,91.91,"drifting_longlines",0.263472222222222
"451",-9.28,94.35,"drifting_longlines",0.427361111111111
"452",-9.28,94.34,"drifting_longlines",0.13875
"454",-9.27,91.96,"drifting_longlines",0.230416666666667
"455",-9.27,92.06,"drifting_longlines",0.708333333333333
"456",-9.26,91.9,"drifting_longlines",0.348611111111111
"457",-6.7,87.18,"drifting_longlines",4.20680555555556
"458",-9.25,92.06,"drifting_longlines",0.355555555555556
"459",-9.25,91.95,"drifting_longlines",0.343888888888889
"460",-9.25,94.39,"drifting_longlines",0.633611111111111
"461",-9.25,91.91,"drifting_longlines",0.234861111111111
"462",-6.69,87.14,"drifting_longlines",0.485138888888889
"463",-6.69,87.16,"drifting_longlines",0.369444444444444
"464",-6.69,87.13,"drifting_longlines",3.21375
"465",-6.69,87.18,"drifting_longlines",0.241805555555556
"466",-6.69,87.15,"drifting_longlines",0.557777777777778
"467",-9.24,91.92,"drifting_longlines",0.360138888888889
"468",-9.24,91.91,"drifting_longlines",0.160138888888889
"469",-9.24,91.93,"drifting_longlines",0.276111111111111
"470",-6.68,87.16,"drifting_longlines",0.425277777777778
"471",-9.23,94.42,"drifting_longlines",0.333472222222222
"472",-9.23,92.05,"drifting_longlines",0.351388888888889
"474",-9.22,94.42,"drifting_longlines",0.231805555555556
"476",-9.21,94.44,"drifting_longlines",0.338888888888889
"477",-9.2,94.46,"drifting_longlines",0.337361111111111
"478",-9.2,92.04,"drifting_longlines",0.282083333333333
"479",-9.19,92.04,"drifting_longlines",0.170972222222222
"480",-9.19,86.39,"drifting_longlines",1.83402777777778
"481",-9.18,92.04,"drifting_longlines",0.395694444444444
"482",-9.18,94.47,"drifting_longlines",0.347222222222222
"483",-9.17,94.48,"drifting_longlines",0.319444444444444
"485",-9.15,86.48,"drifting_longlines",1.10708333333333
"486",-9.15,94.5,"drifting_longlines",3.01638888888889
"488",-9.14,92.03,"drifting_longlines",0.526527777777778
"489",-9.14,86.48,"drifting_longlines",0.22625
"496",-9.12,86.48,"drifting_longlines",0.348611111111111
"497",-9.12,92.03,"drifting_longlines",0.343055555555556
"500",-9.09,86.48,"drifting_longlines",0.509861111111111
"501",-9.09,92.03,"drifting_longlines",0.32625
"505",-9.07,92.03,"drifting_longlines",0.32375
"506",-9.07,86.4,"drifting_longlines",1.11097222222222
"507",-9.06,86.4,"drifting_longlines",0.218194444444444
"509",-9.05,86.48,"drifting_longlines",0.422361111111111
"510",-9.05,92.03,"drifting_longlines",3.19986111111111
"512",-9.04,86.4,"drifting_longlines",0.345416666666667
"514",-9.03,86.48,"drifting_longlines",0.381111111111111
"515",-9.02,86.4,"drifting_longlines",0.369166666666667
"516",-9.02,86.48,"drifting_longlines",0.441527777777778
"517",-9.02,94.69,"drifting_longlines",3.97069444444444
"519",-9,86.4,"drifting_longlines",0.350555555555556
"520",-8.99,94.68,"drifting_longlines",0.781944444444444
"521",-8.99,86.4,"drifting_longlines",0.429166666666667
"523",-8.98,94.68,"drifting_longlines",0.255833333333333
"524",-8.98,86.49,"drifting_longlines",0.508888888888889
"525",-8.98,94.67,"drifting_longlines",0.768055555555556
"527",-8.97,94.66,"drifting_longlines",3.55833333333333
"528",-8.96,86.4,"drifting_longlines",0.26625
"529",-8.94,86.49,"drifting_longlines",0.516944444444444
"530",-8.93,86.4,"drifting_longlines",0.281805555555556
"532",-8.91,86.4,"drifting_longlines",0.405555555555556
"534",-8.91,86.48,"drifting_longlines",0.342916666666667
"539",-8.88,86.4,"drifting_longlines",0.342916666666667
"540",-8.88,86.48,"drifting_longlines",0.32375
"541",-8.88,85.84,"drifting_longlines",10.5073611111111
"542",-13.99,100.29,"drifting_longlines",1.77888888888889
"543",-8.87,85.75,"drifting_longlines",1.41027777777778
"544",-8.87,85.81,"drifting_longlines",0.51625
"545",-8.86,85.76,"drifting_longlines",0.512361111111111
"546",-8.86,86.4,"drifting_longlines",0.350138888888889
"547",-8.86,86.48,"drifting_longlines",2.69763888888889
"549",-8.83,86.4,"drifting_longlines",0.337638888888889
"550",-8.83,85.49,"drifting_longlines",3.65763888888889
"551",-8.82,87.05,"drifting_longlines",5.68930555555556
"552",-8.81,86.4,"drifting_longlines",0.329166666666667
"553",-13.91,100.26,"drifting_longlines",0.769861111111111
"554",-8.79,86.88,"drifting_longlines",6.02222222222222
"555",-13.9,100.26,"drifting_longlines",0.479166666666667
"556",-8.78,86.4,"drifting_longlines",0.322361111111111
"557",-8.76,86.4,"drifting_longlines",2.53888888888889
"559",-13.86,100.26,"drifting_longlines",0.35875
"560",-8.74,92.1,"drifting_longlines",0.596111111111111
"561",-8.74,92.09,"drifting_longlines",3.58583333333333
"562",-8.74,92.12,"drifting_longlines",5.12375
"563",-8.74,92.11,"drifting_longlines",0.651388888888889
"567",-13.83,100.26,"drifting_longlines",0.514166666666667
"568",-13.83,100.72,"drifting_longlines",0.245972222222222
"570",-13.82,100.72,"drifting_longlines",0.791805555555556
"571",-13.82,100.73,"drifting_longlines",0.698888888888889
"572",-8.68,87.02,"drifting_longlines",1.08652777777778
"573",-13.79,100.26,"drifting_longlines",0.520555555555556
"574",-8.67,87.02,"drifting_longlines",0.423333333333333
"575",-13.78,100.26,"drifting_longlines",0.350833333333333
"577",-8.65,86.83,"drifting_longlines",1.80833333333333
"578",-13.76,100.26,"drifting_longlines",0.343888888888889
"579",-13.75,100.25,"drifting_longlines",4.21916666666667
"580",-13.74,100.25,"drifting_longlines",0.109722222222222
"581",-8.62,87.01,"drifting_longlines",0.500972222222222
"582",-8.62,86.41,"drifting_longlines",4.20361111111111
"583",-13.73,100.25,"drifting_longlines",0.347361111111111
"584",-8.61,86.41,"drifting_longlines",0.0529166666666667
"585",-8.6,87,"drifting_longlines",0.345555555555556
"586",-8.6,86.41,"drifting_longlines",0.287916666666667
"587",-13.71,100.25,"drifting_longlines",0.608333333333333
"588",-8.59,86.99,"drifting_longlines",0.272638888888889
"589",-8.58,86.99,"drifting_longlines",0.0754166666666667
"590",-13.69,100.25,"drifting_longlines",0.338888888888889
"591",-8.57,86.99,"drifting_longlines",0.0166666666666667
"592",-8.57,86.98,"drifting_longlines",0.105277777777778
"593",-8.56,86.79,"drifting_longlines",0.920555555555556
"594",-13.67,100.25,"drifting_longlines",0.275555555555556
"595",-13.66,100.25,"drifting_longlines",0.163888888888889
"596",-8.54,86.98,"drifting_longlines",0.253888888888889
"597",-8.54,86.78,"drifting_longlines",0.491805555555556
"598",-13.65,100.25,"drifting_longlines",0.232777777777778
"599",-8.53,86.97,"drifting_longlines",0.265416666666667
"600",-8.53,86.78,"drifting_longlines",0.508333333333333
"601",-13.64,100.25,"drifting_longlines",0.280555555555556
"602",-8.51,86.96,"drifting_longlines",0.184583333333333
"603",-13.62,100.25,"drifting_longlines",2.49847222222222
"604",-8.5,86.41,"drifting_longlines",0.368194444444444
"605",-8.5,86.46,"drifting_longlines",0.917222222222222
"606",-8.5,86.47,"drifting_longlines",3.63305555555556
"607",-8.5,86.96,"drifting_longlines",0.248472222222222
"608",-13.61,100.25,"drifting_longlines",0.179166666666667
"609",-8.49,86.48,"drifting_longlines",0.921527777777778
"610",-8.49,86.49,"drifting_longlines",4.55236111111111
"611",-8.49,86.95,"drifting_longlines",0.339027777777778
"612",-13.6,100.71,"drifting_longlines",2.51652777777778
"613",-8.47,86.74,"drifting_longlines",0.829166666666667
"614",-8.47,86.94,"drifting_longlines",0.344444444444444
"615",-13.58,100.71,"drifting_longlines",0.340277777777778
"616",-13.58,100.25,"drifting_longlines",0.172222222222222
"617",-8.46,86.41,"drifting_longlines",0.276111111111111
"618",-8.45,86.94,"drifting_longlines",0.3375
"619",-8.44,86.71,"drifting_longlines",0.345833333333333
"620",-13.55,100.71,"drifting_longlines",0.337638888888889
"621",-8.43,86.44,"drifting_longlines",0.454305555555556
"622",-8.43,86.71,"drifting_longlines",3.37722222222222
"623",-8.43,86.43,"drifting_longlines",2.6875
"624",-8.43,86.93,"drifting_longlines",0.329166666666667
"625",-8.43,86.45,"drifting_longlines",0.341805555555556
"626",-13.54,100.25,"drifting_longlines",0.175
"627",-8.42,86.46,"drifting_longlines",0.765416666666667
"628",-8.42,86.45,"drifting_longlines",0.380277777777778
"629",-8.42,86.92,"drifting_longlines",2.69291666666667
"630",-13.53,100.71,"drifting_longlines",0.330694444444444
"631",-13.51,100.71,"drifting_longlines",0.319583333333333
"632",-13.51,100.25,"drifting_longlines",0.168055555555556
"633",-13.49,100.71,"drifting_longlines",0.341527777777778
"634",-13.48,100.25,"drifting_longlines",0.144027777777778
"635",-13.47,100.71,"drifting_longlines",0.340138888888889
"636",-13.46,100.25,"drifting_longlines",0.0873611111111111
"637",-13.45,100.25,"drifting_longlines",0.0581944444444445
"638",-13.44,100.25,"drifting_longlines",0.095
"639",-13.44,100.71,"drifting_longlines",0.347222222222222
"640",-13.44,100.3,"drifting_longlines",2.44305555555556
"643",-13.43,100.31,"drifting_longlines",0.717777777777778
"644",-13.43,100.3,"drifting_longlines",0.432222222222222
"645",-13.42,100.25,"drifting_longlines",0.204305555555556
"646",-13.42,100.3,"drifting_longlines",0.332083333333333
"647",-13.42,100.7,"drifting_longlines",0.357083333333333
"649",-13.4,100.7,"drifting_longlines",0.362916666666667
"651",-8.25,86.85,"drifting_longlines",3.93180555555556
"652",-13.36,100.68,"drifting_longlines",0.344861111111111
"653",-13.35,100.69,"drifting_longlines",0.341388888888889
"654",-8.22,86.83,"drifting_longlines",0.25
"655",-13.33,100.69,"drifting_longlines",0.2575
"656",-13.32,100.69,"drifting_longlines",0.887916666666667
"657",-8.2,86.75,"drifting_longlines",3.01666666666667
"659",-8.19,86.79,"drifting_longlines",0.65
"660",-8.19,86.6,"drifting_longlines",6.49597222222222
"661",-8.19,86.78,"drifting_longlines",0.473472222222222
"662",-8.19,86.77,"drifting_longlines",0.9725
"663",-8.19,86.8,"drifting_longlines",0.799027777777778
"664",-8.18,86.59,"drifting_longlines",0.349722222222222
"665",-8.18,86.81,"drifting_longlines",0.2675
"667",-8.15,86.61,"drifting_longlines",3.5575
"668",-8.14,86.61,"drifting_longlines",0.471805555555556
"670",-13.22,100.65,"drifting_longlines",1.87222222222222
"674",-13.1,100.58,"drifting_longlines",5.20069444444444
"675",-7.96,86.88,"drifting_longlines",4.93722222222222
"682",-10.42,93.56,"drifting_longlines",5.19166666666667
"683",-7.84,86.88,"drifting_longlines",1.90430555555556
"686",-10.25,93.66,"drifting_longlines",1.09625
"708",1.29,103.74,"purse_seines",1.67527777777778
"747",1.22,103.62,"purse_seines",0.300555555555556
"751",1.23,103.64,"purse_seines",0.547083333333333
"752",1.23,103.65,"purse_seines",0.523333333333333
"761",2.59,103.91,"trawlers",0.275277777777778
"762",2.6,103.92,"trawlers",0.350972222222222
"765",2.6,103.93,"trawlers",0.332916666666667
"766",2.61,103.9,"trawlers",0.266111111111111
"767",2.61,103.93,"trawlers",0.815694444444444
"772",2.61,103.96,"trawlers",5.09069444444444
"774",2.62,103.92,"trawlers",0.84625
"775",2.62,103.93,"trawlers",0.458611111111111
"776",2.63,103.93,"trawlers",0.267083333333333
"777",2.63,103.9,"trawlers",0.259444444444444
"778",2.63,103.95,"trawlers",0.358055555555556
"780",2.63,103.92,"trawlers",0.5975
"781",2.63,103.91,"trawlers",0.808194444444444
"782",2.63,103.94,"trawlers",0.836666666666667
"783",2.63,103.96,"trawlers",2.1
"785",2.64,103.94,"trawlers",1.95805555555556
"789",2.65,103.9,"trawlers",0.256111111111111
"792",2.65,103.93,"trawlers",0.691111111111111
"796",2.67,103.95,"trawlers",0.886527777777778
"802",2.68,103.95,"trawlers",0.979722222222222
"808",2.7,103.95,"trawlers",4.62777777777778
"809",2.71,103.93,"trawlers",0.428472222222222
"810",2.71,103.89,"trawlers",0.517916666666667
"811",2.71,103.95,"trawlers",1.00930555555556
"812",2.72,103.93,"trawlers",1.09013888888889
"814",2.72,103.81,"trawlers",0.533472222222222
"815",2.72,103.82,"trawlers",0.759583333333333
"816",2.72,103.94,"trawlers",0.383472222222222
"818",2.73,103.87,"trawlers",0.716805555555556
"819",2.73,103.93,"trawlers",0.6275
"820",2.73,103.92,"trawlers",1.21611111111111
"821",2.73,103.81,"trawlers",2.54472222222222
"822",2.74,103.85,"trawlers",0.608472222222222
"823",2.74,103.83,"trawlers",1.08347222222222
"824",2.74,103.78,"trawlers",0.384722222222222
"825",2.74,103.81,"trawlers",0.400277777777778
"826",2.74,103.88,"trawlers",1.04888888888889
"827",2.74,103.8,"trawlers",0.749027777777778
"828",2.74,103.9,"trawlers",0.39625
"829",2.74,103.74,"trawlers",0.466944444444444
"830",2.74,103.76,"trawlers",0.329861111111111
"831",2.75,103.82,"trawlers",0.450138888888889
"832",2.75,103.79,"trawlers",0.558194444444444
"833",2.75,103.8,"trawlers",1.29652777777778
"834",2.76,103.79,"trawlers",0.550833333333333
"835",2.76,103.74,"trawlers",0.126111111111111
"836",2.76,103.75,"trawlers",0.518611111111111
"837",2.76,103.78,"trawlers",1.19930555555556
"838",2.77,103.75,"trawlers",0.915694444444444
"839",2.78,103.78,"trawlers",1.56708333333333
"840",2.78,103.76,"trawlers",1.43180555555556
"843",3.19,100.99,"trawlers",0.703333333333333
"844",3.21,100.98,"trawlers",0.374166666666667
"845",3.23,100.99,"trawlers",1.10013888888889
"846",3.25,100.99,"trawlers",0.224444444444444
"848",3.26,100.98,"trawlers",0.416111111111111
"849",3.28,100.98,"trawlers",0.166666666666667
"853",7.95,98.5,"fixed_gear",1.12638888888889
"854",7.95,98.49,"fixed_gear",0.387638888888889
"855",7.95,98.51,"fixed_gear",0.204861111111111
"900",-6.77,86.67,"drifting_longlines",0.341805555555556
"901",-6.76,86.73,"drifting_longlines",0.508194444444444
"902",-6.75,86.76,"drifting_longlines",0.183055555555556
"903",-6.75,86.77,"drifting_longlines",0.354305555555556
"904",-6.74,86.83,"drifting_longlines",1.22055555555556
"905",-6.73,86.97,"drifting_longlines",5.95444444444444
"906",-6.73,86.96,"drifting_longlines",0.912083333333333
"976",1.2,103.84,"trawlers",0.286805555555556
"985",1.21,103.85,"trawlers",0.262361111111111
